id,i.BETA,i.SE,i.P,p.BETA,p.SE,p.P
1,-0.916370177371968,0.329056244050452,0.0431626651515992,-0.348341748657307,0.0568603155507922,0.103416437383015
2,-1.09618880494666,-0.336549377606401,0.113035386533969,0.748354020840542,-0.251018856900167,0.00765145661441676
3,-0.114628407592454,0.347665139277768,0.101820532809552,0.699619908455247,0.739922197355101,0.061657283711293
4,-0.0182665075606131,-0.410633826009511,0.174694522640005,2.26749996719486,0.0752066233758926,0.179289103348225
5,0.500246563514393,-0.307752037820729,0.00512576839924198,0.337487796113031,0.527992770719478,0.00187485436015144
6,-0.500432719241653,0.650138322876837,0.249868707006751,0.30333983679731,0.221761045275268,0.0476279120522507
7,2.20419212183373,-0.0183543933688665,0.0497869334365796,0.355579832350952,0.271167013982123,0.100736847068762
8,0.212532996682886,-0.140778545931305,0.139931447764218,2.38662540348249,0.502472343896983,0.163319599868536
9,0.396874434027564,0.0551542990668054,0.0621624611597743,-0.315418668782788,-0.233778887407734,0.116062923676764
10,1.05017065037015,-0.00251423802820466,0.0517095204782525,1.06005065855593,0.326356535140238,0.0585799505638394
11,-0.478868292974889,0.0779400679986555,0.231207024630517,1.01509276616951,0.519061603953697,0.0144601203113004
12,-1.71423477195714,0.294786635499039,0.010108985139274,0.566369511965573,-0.00548611601203391,0.0524878451048501
13,-1.79165870517171,0.0549352896037645,0.117971122628183,1.2010227294736,-0.00673997121737391,0.0572098720935783
14,0.260298536614865,0.0748253426006055,0.0289168096057513,1.01673435922477,0.109744578657047,0.207796720284412
15,-1.92669403209517,0.125662367141855,0.0366066054349203,0.715177322071833,-0.138303018420519,0.112505231868653
16,-0.0304626896508838,0.43674230803976,0.108370697099411,1.25612851886584,-0.169056091553541,0.151004099019328
17,-0.584173615131733,-0.357683008704524,0.0525701206011799,-1.37046381211407,-0.0411487073129723,0.0107809558310477
18,0.119324915191858,-0.284854771185931,0.122818105407234,0.610710672717287,0.279604028166924,0.0576398160316882
19,-1.36965666775063,0.151545802471828,0.0240257986130618,-1.30372905449904,-0.222825996274233,0.0790568664805754
20,-0.47505090342791,-0.66053931560585,0.0277027796642065,0.870925731388565,-0.239080890378589,0.0821479012273426
21,0.982575083236605,0.178633913241086,0.178313684996783,-0.943769264489785,0.162686917212427,0.0822089120738033
22,-1.29222741875962,-0.640034273885862,0.054115705798283,-0.930330908676918,0.421301677650738,0.085468873710579
23,-1.44806130627291,0.252605249276373,0.065040048875037,0.508109621169022,0.265668388088214,0.0182920707728365
24,0.852435481990621,-0.708576708191364,0.0530474251565885,-0.478764588233586,0.342525377838162,0.120298749621197
25,-0.0242757931111226,0.226360209145358,0.127692448879684,0.741839966022307,0.564766012281786,0.0468789607295693
26,-0.811078279668845,-0.479694809139907,0.0205101909331229,-0.212146367671792,0.0176525747070732,0.144795360289535
27,0.509901933505207,-0.117033215309526,0.0550110091343749,1.50658545667838,-0.022209801698692,0.049258675354917
28,0.834314921271089,-0.0528811701336844,0.121828911078531,-0.149268655471949,0.00795377272106637,0.0638518503865705
29,-0.824835092779039,0.037123511231312,0.127416910418658,-0.0237061141666936,0.081842913195445,0.0981106449012833
30,0.73352527842761,-0.233634368376065,0.0162341693613357,1.26815863011871,-0.443952398302691,0.109994182289065
31,0.517340482803437,-0.201919012214401,0.0143539552963234,0.304395247658387,0.581064617048131,0.160207517811162
32,1.4860549722028,-0.347825038556304,0.0819193574183904,-1.16944944416273,-0.226869306805616,0.0319667170794744
33,0.286628813768941,-0.414526287382324,0.0729330700204058,2.37740412641056,0.675380659229528,0.0267941410454258
34,-0.175455729542944,-0.113417847900339,0.0682008375848612,-0.601867342403182,0.34167071104049,0.102453708183248
35,0.251564978158713,0.168266692606099,0.0617506198696764,-0.283895943733662,-0.0409724693300034,0.0241074931799116
36,0.105149025577025,0.250074734797229,0.0529869374848942,0.245620821316044,-0.407129310249441,0.0418462050368486
37,0.0529746074933171,0.0533977724669949,0.0159705790438123,1.87606859446249,-0.253557527103704,0.0385760464114578
38,-1.02114947067469,0.350322252435857,0.0991491535514642,0.642564348694613,-0.549578021249036,0.120395514066034
39,-0.488088991547994,-0.13694990492105,0.0396483823971554,-0.67350906173993,0.345520508083975,0.171186485468024
40,-1.27624601887906,0.0947802172170442,0.0844942203793124,1.99208299293301,0.281163897641475,0.0607534588862746
41,-0.152920090616072,0.0219483766659804,0.0196934520697874,1.19947738644416,0.107706960204915,0.043513405755464
42,0.96392565220194,-0.023789079352073,0.0514576427486776,0.618506863139581,-0.103532574167208,0.0119029274171489
43,1.26702325515422,0.0109008936284626,0.0138100401706806,0.494827829392857,-0.430886848746065,0.0554359260457801
44,-0.031802265107824,-0.129724640040903,0.110301814402114,0.590562456741906,-0.268936159569976,0.173637431536197
45,-0.275810677130915,-0.250870970787862,0.00834120167640691,0.998401980802776,-0.263105388556942,0.0423441607039015
46,0.0677820627356881,-0.117522843832982,0.0566037356890495,-0.23119367801107,-0.148919158941757,0.125091594080405
47,-0.0821014417669185,0.271510440755634,0.0641092519777523,2.76022209885916,0.162972414966609,0.235228487758253
48,1.08914943948078,-0.155084395726692,0.123967624203243,0.661181610005463,0.229808708783518,0.0963950465532812
49,0.840182609693155,0.0837810110950934,0.0703490014524777,-1.11279881798955,0.22861116479899,0.0145604001905829
50,-0.328672452135602,0.0536716639979201,0.0573768548202324,1.20330318750031,0.0591418671638854,0.0357559376661729
51,-0.494240465649293,-0.318305524342228,0.141373946783301,-1.42220761519364,0.429592165487431,0.0402405390141147
52,-0.16513225671604,-0.0375552040428064,0.0947065914710856,0.899530116277763,-0.316922735943084,0.10153477266605
53,0.511290599939668,-0.111478347950123,0.0349760014985778,0.408450217994895,-0.0620476180527005,0.0304464202658456
54,0.582474529990438,-0.575755947084752,0.111671230265833,0.405451013446386,0.17634195721209,0.139918160450041
55,0.313097141337955,0.158590016423089,0.0487889803726583,-1.32469031796138,-0.267653643708334,0.107251368350908
56,-1.12150090790924,-0.179097092409736,0.00194236532855807,0.776451759376154,0.114053501149501,0.065520249226326
57,0.644387200860135,0.179318213469593,0.0302817297936778,-1.9516523785184,-0.270191993799074,0.0864308939745587
58,-1.09561062095654,0.378924155400205,0.077940844315379,0.639867233566014,-0.453486464870305,0.0568795618388026
59,1.52762273336274,-0.38401387837175,0.114456432017603,-1.82334121103627,0.395732749374288,0.0211835521685162
60,0.356770675068078,-0.117136396001375,0.0738521611607391,-1.08144250600053,-0.379709341900754,0.0425793224761055
61,0.820260268941517,0.522861647571839,0.153996251525073,1.54222862403894,-0.0332581287542287,0.00568758804526983
62,-0.353124499948789,-0.166213284385975,0.0290286823384659,1.73063094714219,0.546100834707717,0.049566025399337
63,-1.66044921316788,0.329020876088292,0.0551862909935522,0.354301818752192,-0.111655339521054,0.110538535749759
64,0.184600067310181,-0.0247650086333774,0.19823242016552,-0.185154267232709,0.435511474542706,0.140929183504733
65,-0.228712778965007,0.241976979964577,0.00666815434117395,-0.385603066505737,0.310076955654855,0.0694846762315396
66,3.0306924264597,0.369772493667044,0.0507526571027001,0.0678763179895043,-0.0908492048229331,0.065686722773558
67,1.49909431101501,-0.0288835737802562,0.0723139424179042,-0.94430357424758,-0.0383013141055142,0.119713312474713
68,-0.236368304597793,-0.00332629262340777,0.0704022090457652,0.15313350890702,0.0693312875728025,0.136113900214916
69,-2.14484897872639,-0.144501466482485,0.0655913041649769,0.00907822636976913,0.214489101907777,0.0461804615389757
70,-0.69321051721625,0.128057424416947,0.095178037688807,-0.165141275934564,0.137884299950743,0.021815057769142
71,0.81110730104846,-0.34947722854068,0.0848726361521082,-1.26670317187464,-0.385794410483875,0.119286537462746
72,-1.49752727132354,0.247692607836436,0.187285027117998,-1.37731580599465,0.117048697038878,0.0366667776721306
73,1.30658313324363,0.640905797778168,0.228985021212803,1.67759297292165,-0.0279640243344005,0.172942056465739
74,0.104591664356306,0.0776490788169655,0.188498717895844,-0.16570376201428,0.370702750985824,0.161467961835613
75,-0.732350111008203,-0.0617145363047168,0.0852826261257007,-0.912158355397808,0.258766607481761,0.0360821402849073
76,0.234169027221829,0.0844992082948102,0.0267316972345395,0.225647769992194,-0.191534120953919,0.0421986795212324
77,0.255858079926178,-0.471424216844264,0.0726130311344702,-1.4263673713904,0.277853173356466,0.126942784872199
78,-0.938552189586761,0.0989638513303323,0.105613391240354,0.0286884332552587,0.376443091325615,0.0789290496970392
79,-2.53329487899475,0.339643863009391,0.00167698321217352,1.77796800166785,0.0467140642224466,0.125232734509556
80,-0.351276113474353,0.218865858835381,0.205902457586376,1.36207396282003,0.140732252805415,0.149086792282618
81,-1.35891634861682,0.0538168010668053,0.00675134089927184,-1.01879928469896,0.204325620814871,0.0875284688802186
82,-0.375341376841379,-0.544799463786584,0.0749433125124032,-1.23369611394379,-0.381241595940743,0.152047375594155
83,-1.3014537977705,-0.37355045521705,0.0770737923676399,1.66254310962171,-0.249958250239575,0.0118009225751207
84,-1.75961081843477,0.123905979249245,0.147110510835221,0.397073297524646,-0.0723197947814973,0.018927187572286
85,1.42351353853542,0.341484926786985,0.0391857327686515,0.518080349489349,0.300642110207796,0.15553572422727
86,-0.930490181450503,0.365828219445101,0.0982662884054256,0.775881209434856,0.281315261698389,0.30084950790472
87,-1.54836828347812,-0.0984849563066862,0.11891008228337,-1.72093811837824,-0.0557458713928118,0.139792554076516
88,-1.30898833277569,0.243256994360237,0.189134695200669,1.05115728296014,-0.0985524035969105,0.0714503425786731
89,0.887232798271686,-0.167009829631851,0.0301251084407001,0.234527086310741,0.408411714027322,0.0151727160274675
90,1.26473196836287,-0.172431365329359,0.171379383221982,0.221742075174698,0.0795939293835888,0.163726966402263
91,-0.185848646842474,0.0644327623459377,0.0534834853576806,1.78568163608702,-0.149969661723362,0.0134785868772597
92,-0.59333912352653,-0.284773076661271,0.0512744639640705,1.03256966185212,0.179666839914968,0.0293738067889064
93,-1.48530495084254,-0.247706996673362,0.0669883879363043,1.60394663927298,0.131351945186449,0.0635700800811834
94,-0.0820280600467159,-0.559922362702226,0.127067208176256,1.76869284477197,0.014911394679306,0.0422311470832778
95,-0.585089045700776,-0.237864421229733,0.0316345956425993,-1.21489695451138,0.113857584370981,0.0637365218506628
96,-0.273021010177639,0.127023719278313,0.151719094241089,1.96049386429245,0.337146458457022,0.0173845136893324
97,1.2518908763855,-0.179375123364167,0.0451739798392234,0.406094524842123,-0.0307799133341676,0.124471176820613
98,-1.29008114968073,1.27138926949825,0.0739978540542066,0.0814375130716562,0.0280439881890177,0.0763439860055153
99,-0.696589013479366,0.204199912495239,0.0516985124130149,-0.987240694774257,-0.16645553158968,0.0921443580359476
100,-0.49548912228715,0.160430385731411,0.0253155939202621,2.11039682304129,0.0469666087568606,0.00271603634964409
